"","Section","Latitude","Longitude","Date","Depth_cm","Velocity_0.6_ms","coord_code","Species","Abundance","Year","Source"
"3241","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",70,0.96,"34.03717_-117.356","SantaAnaSucker",0,2015,"Wulff_etal"
"3242","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",70,0.96,"34.03717_-117.356","ArroyoChub",6,2015,"Wulff_etal"
"3243","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",70,0.96,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3244","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",70,0.96,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3245","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",64,0.89,"34.03717_-117.356","SantaAnaSucker",0,2015,"Wulff_etal"
"3246","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",64,0.89,"34.03717_-117.356","ArroyoChub",1,2015,"Wulff_etal"
"3247","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",64,0.89,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3248","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",64,0.89,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3249","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",58,0.89,"34.03717_-117.356","SantaAnaSucker",0,2015,"Wulff_etal"
"3250","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",58,0.89,"34.03717_-117.356","ArroyoChub",4,2015,"Wulff_etal"
"3251","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",58,0.89,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3252","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",58,0.89,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3253","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",52,0.98,"34.03717_-117.356","SantaAnaSucker",0,2015,"Wulff_etal"
"3254","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",52,0.98,"34.03717_-117.356","ArroyoChub",3,2015,"Wulff_etal"
"3255","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",52,0.98,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3256","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",52,0.98,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3257","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",46,0.75,"34.03717_-117.356","SantaAnaSucker",0,2015,"Wulff_etal"
"3258","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",46,0.75,"34.03717_-117.356","ArroyoChub",5,2015,"Wulff_etal"
"3259","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",46,0.75,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3260","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",46,0.75,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3261","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",31,0.75,"34.03717_-117.356","SantaAnaSucker",0,2015,"Wulff_etal"
"3262","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",31,0.75,"34.03717_-117.356","ArroyoChub",5,2015,"Wulff_etal"
"3263","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",31,0.75,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3264","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",31,0.75,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3265","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",31,0.76,"34.03717_-117.356","SantaAnaSucker",0,2015,"Wulff_etal"
"3266","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",31,0.76,"34.03717_-117.356","ArroyoChub",5,2015,"Wulff_etal"
"3267","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",31,0.76,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3268","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",31,0.76,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3269","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",34,0.83,"34.03717_-117.356","SantaAnaSucker",0,2015,"Wulff_etal"
"3270","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",34,0.83,"34.03717_-117.356","ArroyoChub",5,2015,"Wulff_etal"
"3271","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",34,0.83,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3272","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",34,0.83,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3273","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",35,0.61,"34.03717_-117.356","SantaAnaSucker",0,2015,"Wulff_etal"
"3274","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",35,0.61,"34.03717_-117.356","ArroyoChub",2,2015,"Wulff_etal"
"3275","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",35,0.61,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3276","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",35,0.61,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3277","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",22,0.19,"34.03717_-117.356","SantaAnaSucker",0,2015,"Wulff_etal"
"3278","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",22,0.19,"34.03717_-117.356","ArroyoChub",5,2015,"Wulff_etal"
"3279","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",22,0.19,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3280","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",22,0.19,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3281","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",52,0.19,"34.03717_-117.356","SantaAnaSucker",0,2015,"Wulff_etal"
"3282","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",52,0.19,"34.03717_-117.356","ArroyoChub",15,2015,"Wulff_etal"
"3283","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",52,0.19,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3284","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",52,0.19,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3285","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",52,0.54,"34.03717_-117.356","SantaAnaSucker",0,2015,"Wulff_etal"
"3286","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",52,0.54,"34.03717_-117.356","ArroyoChub",8,2015,"Wulff_etal"
"3287","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",52,0.54,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3288","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",52,0.54,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3289","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",60,0.54,"34.03717_-117.356","SantaAnaSucker",8,2015,"Wulff_etal"
"3290","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",60,0.54,"34.03717_-117.356","ArroyoChub",10,2015,"Wulff_etal"
"3291","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",60,0.54,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3292","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",60,0.54,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3293","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",36,0.25,"34.03717_-117.356","SantaAnaSucker",0,2015,"Wulff_etal"
"3294","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",36,0.25,"34.03717_-117.356","ArroyoChub",10,2015,"Wulff_etal"
"3295","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",36,0.25,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3296","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",36,0.25,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3297","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",36,0.25,"34.03717_-117.356","SantaAnaSucker",0,2015,"Wulff_etal"
"3298","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",36,0.25,"34.03717_-117.356","ArroyoChub",10,2015,"Wulff_etal"
"3299","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",36,0.25,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3300","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",36,0.25,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3301","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",32,0.53,"34.03717_-117.356","SantaAnaSucker",0,2015,"Wulff_etal"
"3302","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",32,0.53,"34.03717_-117.356","ArroyoChub",1,2015,"Wulff_etal"
"3303","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",32,0.53,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3304","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",32,0.53,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3305","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",46,0.49,"34.03717_-117.356","SantaAnaSucker",0,2015,"Wulff_etal"
"3306","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",46,0.49,"34.03717_-117.356","ArroyoChub",5,2015,"Wulff_etal"
"3307","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",46,0.49,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3308","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",46,0.49,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3309","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",70,0.96,"34.03717_-117.356","SantaAnaSucker",1,2015,"Wulff_etal"
"3310","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",70,0.96,"34.03717_-117.356","ArroyoChub",0,2015,"Wulff_etal"
"3311","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",70,0.96,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3312","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",70,0.96,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3313","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",64,0.89,"34.03717_-117.356","SantaAnaSucker",2,2015,"Wulff_etal"
"3314","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",64,0.89,"34.03717_-117.356","ArroyoChub",0,2015,"Wulff_etal"
"3315","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",64,0.89,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3316","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",64,0.89,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3317","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",64,0.89,"34.03717_-117.356","SantaAnaSucker",4,2015,"Wulff_etal"
"3318","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",64,0.89,"34.03717_-117.356","ArroyoChub",0,2015,"Wulff_etal"
"3319","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",64,0.89,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3320","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",64,0.89,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3321","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",58,0.98,"34.03717_-117.356","SantaAnaSucker",3,2015,"Wulff_etal"
"3322","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",58,0.98,"34.03717_-117.356","ArroyoChub",0,2015,"Wulff_etal"
"3323","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",58,0.98,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3324","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",58,0.98,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3325","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",52,0.61,"34.03717_-117.356","SantaAnaSucker",1,2015,"Wulff_etal"
"3326","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",52,0.61,"34.03717_-117.356","ArroyoChub",0,2015,"Wulff_etal"
"3327","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",52,0.61,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3328","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",52,0.61,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3329","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",46,0.71,"34.03717_-117.356","SantaAnaSucker",20,2015,"Wulff_etal"
"3330","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",46,0.71,"34.03717_-117.356","ArroyoChub",0,2015,"Wulff_etal"
"3331","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",46,0.71,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3332","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",46,0.71,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3333","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",46,0.71,"34.03717_-117.356","SantaAnaSucker",1,2015,"Wulff_etal"
"3334","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",46,0.71,"34.03717_-117.356","ArroyoChub",0,2015,"Wulff_etal"
"3335","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",46,0.71,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3336","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",46,0.71,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3337","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",52,0.54,"34.03717_-117.356","SantaAnaSucker",1,2015,"Wulff_etal"
"3338","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",52,0.54,"34.03717_-117.356","ArroyoChub",0,2015,"Wulff_etal"
"3339","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",52,0.54,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3340","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",52,0.54,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3341","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",60,0.54,"34.03717_-117.356","SantaAnaSucker",2,2015,"Wulff_etal"
"3342","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",60,0.54,"34.03717_-117.356","ArroyoChub",0,2015,"Wulff_etal"
"3343","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",60,0.54,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3344","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","7/23/15",60,0.54,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3345","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","9/20/15",52,0.99,"34.03717_-117.356","SantaAnaSucker",0,2015,"Wulff_etal"
"3346","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","9/20/15",52,0.99,"34.03717_-117.356","ArroyoChub",2,2015,"Wulff_etal"
"3347","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","9/20/15",52,0.99,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3348","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","9/20/15",52,0.99,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3349","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","9/20/15",60,0.94,"34.03717_-117.356","SantaAnaSucker",3,2015,"Wulff_etal"
"3350","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","9/20/15",60,0.94,"34.03717_-117.356","ArroyoChub",5,2015,"Wulff_etal"
"3351","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","9/20/15",60,0.94,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3352","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","9/20/15",60,0.94,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3353","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","9/20/15",60,0.94,"34.03717_-117.356","SantaAnaSucker",0,2015,"Wulff_etal"
"3354","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","9/20/15",60,0.94,"34.03717_-117.356","ArroyoChub",5,2015,"Wulff_etal"
"3355","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","9/20/15",60,0.94,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3356","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","9/20/15",60,0.94,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3357","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","9/20/15",42,0.77,"34.03717_-117.356","SantaAnaSucker",0,2015,"Wulff_etal"
"3358","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","9/20/15",42,0.77,"34.03717_-117.356","ArroyoChub",5,2015,"Wulff_etal"
"3359","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","9/20/15",42,0.77,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3360","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","9/20/15",42,0.77,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3361","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","9/20/15",42,0.77,"34.03717_-117.356","SantaAnaSucker",0,2015,"Wulff_etal"
"3362","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","9/20/15",42,0.77,"34.03717_-117.356","ArroyoChub",5,2015,"Wulff_etal"
"3363","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","9/20/15",42,0.77,"34.03717_-117.356","Yellowbullhead",0,2015,"Wulff_etal"
"3364","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","9/20/15",42,0.77,"34.03717_-117.356","WesternMisquitofish",0,2015,"Wulff_etal"
"3365","SAR Confluence of Rialto Drain to RIX confluence","34.03717","-117.356","9/20/15",42,0.77,"34.03717_-117.356","SantaAnaSucker",0,2015,"Wulff_etal"
